manifest_id,manifest_version,filename,env,subject,activity,subtype,trial,split_id,split_assignment,split_source,split_unit,decision_scope,test_sealed,thresholds_decided_from,resampled_count,excluded,exclude_reason,search_mode,search_start_original,search_end_original,smooth_frames,k_mad,sustain_frames,param_set_id,onset_frame_original,onset_frame_clean,rise_frame_original,rise_frame_clean,peak_frame_original,peak_frame_clean,baseline_median,baseline_mad,baseline_iqr,baseline_p75,baseline_p90,baseline_noise_ratio,baseline_mad_ratio,rise_strength,rise_slope,slope_window,slope_edge_clipped,peak_distance,topk_spread,topk_multimodal,param_sensitivity_range,param_sensitivity_mad,confidence_ref,rise_outside_nominal,peak_outside_nominal,nominal_broad_delta,needs_review,needs_review_hard_reasons,needs_review_soft_reasons,review_priority,review_priority_reasons
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T004.csv,4,1,FALL_STD_F,FALL_STD_F,4,within_subject_seed42_val0.2_test0.2_pretrained6,test,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,3,k2.5_s3,185,,185,,378,278,0.12721,0.00485,0.01033,0.13406,0.14139,1.11142,0.03815,1.15638,0.02539,5,False,178,2,False,118.0,0.5,0.48035,True,True,-28,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T004.csv,4,1,FALL_STD_F,FALL_STD_F,4,within_subject_seed42_val0.2_test0.2_pretrained6,test,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,5,k2.5_s5,302,202,302,202,378,278,0.12721,0.00485,0.01033,0.13406,0.14139,1.11142,0.03815,1.09975,0.05072,5,False,178,2,False,118.0,0.5,0.46991,False,True,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T004.csv,4,1,FALL_STD_F,FALL_STD_F,4,within_subject_seed42_val0.2_test0.2_pretrained6,test,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,3,k3.0_s3,185,,185,,378,278,0.12721,0.00485,0.01033,0.13406,0.14139,1.11142,0.03815,1.15638,0.02539,5,False,178,2,False,118.0,0.5,0.48035,True,True,-36,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T004.csv,4,1,FALL_STD_F,FALL_STD_F,4,within_subject_seed42_val0.2_test0.2_pretrained6,test,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,5,k3.0_s5,303,203,303,203,378,278,0.12721,0.00485,0.01033,0.13406,0.14139,1.11142,0.03815,1.17556,0.06501,5,False,178,2,False,118.0,0.5,0.49611,False,True,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T004.csv,4,1,FALL_STD_F,FALL_STD_F,4,within_subject_seed42_val0.2_test0.2_pretrained6,test,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,3,k3.5_s3,303,203,303,203,378,278,0.12721,0.00485,0.01033,0.13406,0.14139,1.11142,0.03815,1.17556,0.06501,5,False,178,2,False,118.0,0.5,0.49611,False,True,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T004.csv,4,1,FALL_STD_F,FALL_STD_F,4,within_subject_seed42_val0.2_test0.2_pretrained6,test,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,5,k3.5_s5,303,203,303,203,378,278,0.12721,0.00485,0.01033,0.13406,0.14139,1.11142,0.03815,1.17556,0.06501,5,False,178,2,False,118.0,0.5,0.49611,False,True,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,3,k2.5_s3,211,111,211,111,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.13858,0.03081,5,False,135,2,False,2.0,1.0,0.52146,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,5,k2.5_s5,211,111,211,111,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.13858,0.03081,5,False,135,2,False,2.0,1.0,0.52146,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,3,k3.0_s3,212,112,212,112,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.17294,0.03249,5,False,135,2,False,2.0,1.0,0.53212,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,5,k3.0_s5,212,112,212,112,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.17294,0.03249,5,False,135,2,False,2.0,1.0,0.53212,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,3,k3.5_s3,213,113,213,113,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.23328,0.03144,5,False,135,2,False,2.0,1.0,0.54982,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,5,k3.5_s5,213,113,213,113,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.23328,0.03144,5,False,135,2,False,2.0,1.0,0.54982,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,3,k2.5_s3,211,111,211,111,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.13858,0.03081,5,False,135,2,False,2.0,1.0,0.52146,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,5,k2.5_s5,211,111,211,111,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.13858,0.03081,5,False,135,2,False,2.0,1.0,0.52146,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,3,k3.0_s3,212,112,212,112,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.17294,0.03249,5,False,135,2,False,2.0,1.0,0.53212,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,5,k3.0_s5,212,112,212,112,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.17294,0.03249,5,False,135,2,False,2.0,1.0,0.53212,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,3,k3.5_s3,213,113,213,113,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.23328,0.03144,5,False,135,2,False,2.0,1.0,0.54982,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T005.csv,4,1,FALL_STD_F,FALL_STD_F,5,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,5,k3.5_s5,213,113,213,113,335,235,0.14896,0.00762,0.01526,0.15655,0.16283,1.09313,0.05117,1.23328,0.03144,5,False,135,2,False,2.0,1.0,0.54982,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T006.csv,4,1,FALL_STD_F,FALL_STD_F,6,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,549,True,resampled_count<550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,resampled_count<550,,high,hard_resampled_count_lt_550
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,2.5,3,k2.5_s3,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,2.5,5,k2.5_s5,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.0,3,k3.0_s3,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.0,5,k3.0_s5,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.5,3,k3.5_s3,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,nominal,190,350,5,3.5,5,k3.5_s5,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,2.5,3,k2.5_s3,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,2.5,5,k2.5_s5,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.0,3,k3.0_s3,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.0,5,k3.0_s5,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.5,3,k3.5_s3,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T007.csv,4,1,FALL_STD_F,FALL_STD_F,7,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,552,False,,broad,180,400,5,3.5,5,k3.5_s5,207,107,207,107,301,201,0.1348,0.00542,0.01026,0.14075,0.1456,1.0801,0.04024,1.15046,0.10277,5,False,101,2,False,0.0,0.0,0.57872,False,False,0,False,,,normal,
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,3,k2.5_s3,198,,198,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.13986,0.04764,5,False,107,2,False,1.0,0.0,0.55355,False,False,-18,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,2.5,5,k2.5_s5,198,,198,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.13986,0.04764,5,False,107,2,False,1.0,0.0,0.55355,False,False,-18,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,3,k3.0_s3,199,,199,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.2702,0.04541,5,False,107,2,False,1.0,0.0,0.5918,False,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.0,5,k3.0_s5,199,,199,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.2702,0.04541,5,False,107,2,False,1.0,0.0,0.5918,False,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,3,k3.5_s3,199,,199,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.2702,0.04541,5,False,107,2,False,1.0,0.0,0.5918,False,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,nominal,190,350,5,3.5,5,k3.5_s5,199,,199,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.2702,0.04541,5,False,107,2,False,1.0,0.0,0.5918,False,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,3,k2.5_s3,180,,180,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.20734,-0.00824,5,False,107,2,False,19.0,0.0,0.55948,True,False,-18,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,2.5,5,k2.5_s5,180,,180,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.20734,-0.00824,5,False,107,2,False,19.0,0.0,0.55948,True,False,-18,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,3,k3.0_s3,199,,199,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.2702,0.04541,5,False,107,2,False,19.0,0.0,0.5918,False,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.0,5,k3.0_s5,199,,199,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.2702,0.04541,5,False,107,2,False,19.0,0.0,0.5918,False,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,3,k3.5_s3,199,,199,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.2702,0.04541,5,False,107,2,False,19.0,0.0,0.5918,False,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T008.csv,4,1,FALL_STD_F,FALL_STD_F,8,within_subject_seed42_val0.2_test0.2_pretrained6,train,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,553,False,,broad,180,400,5,3.5,5,k3.5_s5,199,,199,,307,207,0.16931,0.00808,0.01635,0.17909,0.18627,1.10012,0.04769,1.2702,0.04541,5,False,107,2,False,19.0,0.0,0.5918,False,False,0,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T009.csv,4,1,FALL_STD_F,FALL_STD_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,2.5,3,k2.5_s3,208,108,208,108,305,205,0.15699,0.00529,0.01102,0.16335,0.1698,1.08157,0.03369,1.10223,0.03482,5,False,105,2,False,1.0,0.0,0.54296,False,False,-22,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T009.csv,4,1,FALL_STD_F,FALL_STD_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,2.5,5,k2.5_s5,208,108,208,108,305,205,0.15699,0.00529,0.01102,0.16335,0.1698,1.08157,0.03369,1.10223,0.03482,5,False,105,2,False,1.0,0.0,0.54296,False,False,-22,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T009.csv,4,1,FALL_STD_F,FALL_STD_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,3.0,3,k3.0_s3,208,108,208,108,305,205,0.15699,0.00529,0.01102,0.16335,0.1698,1.08157,0.03369,1.10223,0.03482,5,False,105,2,False,1.0,0.0,0.54296,False,False,-21,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T009.csv,4,1,FALL_STD_F,FALL_STD_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,3.0,5,k3.0_s5,208,108,208,108,305,205,0.15699,0.00529,0.01102,0.16335,0.1698,1.08157,0.03369,1.10223,0.03482,5,False,105,2,False,1.0,0.0,0.54296,False,False,-21,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T009.csv,4,1,FALL_STD_F,FALL_STD_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,3.5,3,k3.5_s3,209,109,209,109,305,205,0.15699,0.00529,0.01102,0.16335,0.1698,1.08157,0.03369,1.20009,0.05597,5,False,105,2,False,1.0,0.0,0.57746,False,False,-22,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T009.csv,4,1,FALL_STD_F,FALL_STD_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,nominal,190,350,5,3.5,5,k3.5_s5,209,109,209,109,305,205,0.15699,0.00529,0.01102,0.16335,0.1698,1.08157,0.03369,1.20009,0.05597,5,False,105,2,False,1.0,0.0,0.57746,False,False,0,False,,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T009.csv,4,1,FALL_STD_F,FALL_STD_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,broad,180,400,5,2.5,3,k2.5_s3,186,,186,,305,205,0.15699,0.00529,0.01102,0.16335,0.1698,1.08157,0.03369,1.09733,0.01166,5,False,105,2,False,23.0,0.5,0.53562,True,False,-22,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
onset_probe_2026-06-05,probe_long_v1,E4_S01_A_FALL_STD_F_T009.csv,4,1,FALL_STD_F,FALL_STD_F,9,within_subject_seed42_val0.2_test0.2_pretrained6,val,split_safesignal_within_subject,filename,demo_primary_pretrained6,True,train+val,551,False,,broad,180,400,5,2.5,5,k2.5_s5,186,,186,,305,205,0.15699,0.00529,0.01102,0.16335,0.1698,1.08157,0.03369,1.09733,0.01166,5,False,105,2,False,23.0,0.5,0.53562,True,False,-22,True,frame_mapping_failed;rise_in_beep_region;rise_too_early_original_lt_200,,high,has_hard_review
